"-92.503339999999994","16.86731","Cancuc","Tenejapa, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-90.038409999999999","16.014700000000001","Cancuen","San Luis, Peten, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-88.915248413100002","20.9813279364","Candelaria","Izamal, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-87.518672334200005","15.394980417199999","Candelaria","Yoro, Yoro, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.935206467699999","16.946901026500001","Candelaria","San Benito, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.995055929399996","21.111242192199999","Candelaria II","Tepakan, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-87.434884823999994","15.592286489599999","Cangelica","Tela, Atlantida, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-92.062200000000004","15.393409999999999","Canibal","Tectitan, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.42869832758511","20.864287169496407","Canicab","Acanceh, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Garza and Kurjack 1980"
"-89.518055559999993","16.76166667","Canija","Santa Ana, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Ford 2004 Paseo Pantera"
"-90.830686788799994","15.1738265547","Canilla","Canilla, Quiche, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.3857118894","17.617842713400002","Canitzan","Tenosique, Tabasco, Mexico  (Rank 4)<BR><BR>Ref. Berlin 1953"
"-92.283760000000001","16.285260000000001","Canjob","Comitan De Dominguez, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-91.6541692383","15.908586274299999","Canquintic","Nenton, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-90.370450000000005","19.886959999999998","Cansacbe","Campeche, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Muller 1960"
"-89.101430931300001","21.157305850299998","Cansahcab","Cansahcab, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-90.557040000000001","19.257249999999999","Cansayab","Champoton, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Muller 1960"
"-91.723290000000006","16.365559999999999","Cantarena","Las Margaritas, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-90.966859999999997","14.219749999999999","Cantarrana","La Democracia, Escuintla, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.749449999999996","16.857150000000001","Cante","Ocosingo, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-91.373710000000003","15.651400000000001","Cantel","San Juan Ixcoy, Huehuetenango, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.452619999999996","14.81545","Cantel","Cantel, Quezaltenango, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.612222220000007","17.30611111","Caoba","San Andres, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Ford 2004 Paseo Pantera"
"-90.628529999999998","14.10778","Caobanal","San Vicente Pacaya, Escuintla, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.2712504024","15.4851948188","Capcha","San Pedro Carcha, Alta Verapaz, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-87.491659999999996","19.943380000000001","Capechen","Felipe Carrillo Puerto, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-89.976749999999996","20.245249999999999","Capeldzibtunich","Calkini, Campeche, Mexico  (Rank 4)<BR><BR>Ref. Williams-Beck 1998"
"-89.353615290500002","15.232520450100001","Capucal","Gualan, Zacapa, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-87.985580573700005","15.437508301299999","Capules","San Pedro Sula, Cortes, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-90.97963","15.38714","Caquixay","Cunen, Quiche, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.415277779999997","17.118055559999998","Cara Fea","Flores, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Ford 2004 Paseo Pantera"
"-90.047674659999998","13.77689623","Cara Sucia","Jujutla, Ahuachapan, El Salvador  (Rank 4)<BR><BR>Ref. Kelly 1996"
"-86.988060000000004","20.272649999999999","Caracol or Punta Islote, Islote Celerain","Cozumel, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Witschey 2009"
"-89.647250581099996","21.108095971200001","Cardenas or Komchen","Merida, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.950113431099993","15.326339948799999","Cariha","Senahu, Alta Verapaz, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.227435250400006","18.040816234699999","Carlos A. Madrazo","Hopelchen, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Sprajc"
"-89.389690000000002","18.787569999999999","Carmalita","Hopelchen, Campeche, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-89.390780000000007","18.649439999999998","Carmelita","Hopelchen, Campeche, Mexico  (Rank 4)<BR><BR>Ref. Rupert and Dennison 1943"
"-95.832220397399993","18.125953670600001","Carmen","Chacaltianguis, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.8202","18.6311","Carmen or C. Carmen","Pendiente, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1960"
"-86.885300000000001","20.890889999999999","Carolina","Benito Juarez, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-91.066419999999994","14.03064","Carolina","La Gomera, Escuintla, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.813689999999994","19.363399999999999","Carolina","Hopelchen, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Muller 1960"
"-88.226027585699995","13.8473847544","Carolina Miracapa","San Isidro, Morazan, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.8805951107","15.3404962361","Carpul","Morales, Izabal, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-87.408236660399993","14.5264991593","Carpules","Vallecillo, Francisco Morazan, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.822106884600004","21.095343515300002","Carrera Chen","Ucu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-90.556060000000002","17.96752","Carrizal","Pendiente, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Muller 1960"
"-92.006540000000001","15.343920000000001","Carrizal","Tectitan, Huehuetenango, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.520430000000005","18.586659999999998","Carrizal","Champoton, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Muller 1960"
"-92.682680000000005","16.702010000000001","Carrizol","San Cristobal De Las Casas, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-89.668353964399998","13.984355214300001","Casa Blanca","Chalchuapa, Santa Ana, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.759600000000006","14.96786","Casa Colorado","San Pedro Sacatepequez, San Marcos, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-96.378665680799998","19.473178147300001","Casa de la Malinche","Actopan, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-92.243179999999995","15.932370000000001","Casa Viejas","Chicomuselo, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-94.152857817400005","17.620594432000001","Cascajal","Las Choapas, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.064207400800001","13.7359675779","Casitas Blancas","Lolotiquillo, Morazan, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.909803044399993","15.3843081365","Castillo","Morales, Izabal, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-90.580439999999996","14.696859999999999","Castillo","San Juan Sacatepequez, Guatemala, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.004490000000004","14.358610000000001","Castillo","Santa Lucia Cotzumalguapa, Escuintla, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-92.057640000000006","17.713249999999999","Catazaja","Catazaja, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-95.115943096699993","18.406092799","Catemaco","Catemaco, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.689269999999993","15.86284","Catepan del Bosque","Nenton, Huehuetenango, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.464039999999997","15.82818","Catepan I","San Mateo Ixtatan, Huehuetenango, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.465249999999997","15.8492","Catepan II or Jucugua","San Mateo Ixtatan, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.706212188600006","21.016883849100001","Caucel","Merida, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-90.236060548099999","21.071024448399999","Cauich","Celestun, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-90.580907851700005","15.294438986699999","Cauinal","Chicaman, Quiche, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.366740706100003","17.208504963399999","Cave",", Belize, Belize  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.138295593099997","17.0605602081","Caves",", Cayo, Belize  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-95.251618321600006","18.3517128505","Caxapa","San Andres Tuxtla, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.148126180700302","20.106749155347199","Caxaytuy","Tzucacab, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias 2006"
"-87.482219999999998","20.038989999999998","Cayo Venado","Felipe Carrillo Puerto, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-88.951151394899995","21.229010264300001","Cecilio","Dzilam Gonzalez, Yucatan, Mexico  (Rank 3)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-88.737679999999997","18.933593999999999","Cedralito","Othon P. Blanco, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Cortes de B 1984"
"-89.151710633600004","16.7910321767","Ceiba",", ,   (Rank 4)<BR><BR>Ref. Chase and Chase 2004"
"-89.173879999999997","17.34843","Ceibal II","Melchor de Mencos, Peten, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-87.992633931100002","14.8426287618","Ceibita","Santa Barbara, Santa Barbara, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-87.02543","20.301739999999999","Celerain I","Cozumel, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-87.000119999999995","20.27674","Celerain II","Cozumel, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-91.983620000000002","14.360609999999999","Cementerio","Champerico, Retalhuleu, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.530289999999994","14.620609999999999","Cementerio","Guatemala, Guatemala, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.706758401299993","21.153198509599999","Cementerio Dzidzilche","Merida, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.692841541700005","20.968343923599999","Cementerio Susula","Merida, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.651675974699998","21.140528671599998","Cementerio Tamanche","Merida, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-96.329301713700005","19.4534325604","Cempoala","Ursulo Galvan, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-87.557842131729998","21.32530372575","Cenote","Tizimin, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Gongora S 2001"
"-88.111336245700002","18.322646729900001","Cenote",", Corozal, Belize  (Rank 4)<BR><BR>Ref. Masson and Mock 1981 Fig 17.1"
"-87.151219999999995","21.206","Cenote Azul","Benito Juarez, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Glover and Estaban 2005"
"-87.151219999999995","21.206","Cenote Azul","Benito Juarez, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Glover and Estaban 2005"
"-88.9941947879","17.493218388300001","Cenote CR",", Orange Walk, Belize  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.24509431375823","20.661972215532405","Cenote Dzitnup","Valladolid, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Garza and Kurjack 1980"
"-87.583027858150004","21.295755242190001","Cenote in Site 20","Tizimin, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Gongora S 2001"
"-88.657916699400005","21.188429108899999","Cenote San Pedro","Buctzotz, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-88.628623955899997","21.195940157799999","Cenote San Pedro II","Buctzotz, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-88.919495740000002","20.33036062","Cenote Sisbic","Yaxcaba, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Brown C T, C Peraza L 2006"
"-88.593886843600004","21.009741434799999","Cenote Ucil","Cenotillo, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-88.811133550199997","20.685574114200001","Cenote Xtohil","Yaxcaba, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Brown C T 2004"
"-89.80189","16.937059999999999","Cenoti","Flores, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Ashmore 1981 Fig 6"
"-89.538964410000006","18.356039339999999","Centauro del Norte","Champoton, Campeche, Mexico  (Rank 4)<BR><BR>Ref. Mayer 2003"
"-88.319313283100001","14.819541792000001","Centenario","Arada, Santa Barbara, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-92.761939269999999","18.500927170000001","Centla","Centla, Tabasco, Mexico  (Rank 4)<BR><BR>Ref. Ford 2004 NGS map"
"-89.761430000000004","18.15926","Central Buenfil","Champoton, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Muller 1960"
"-88.849999999999994","18.666699999999999","Central Flores","Othon P. Blanco, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Cortes de B 1984"
"-89.356172939999993","13.82755307","Ceren","Opico, La Libertad, El Salvador  (Rank 4)<BR><BR>Ref. Kelly 1996"
"-92.0444206401","18.604588832499999","Cerrillos","Pendiente, Campeche, Mexico  (Rank 3)<BR><BR>Ref. Matheny 1970"
"-90.712260000000001","13.949949999999999","Cerrito","Iztapa, Escuintla, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.816079999999999","14.60528","Cerritos Itzapa","San Andres Itzapa, Chimaltenango, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-87.876518127500006","21.488251491500002","Cerritos or San Fernando 3","Tizimin, Yucatan, Mexico  (Rank 3)<BR><BR>Ref. Kepecs 1999"
"-91.610661256970005","15.6376890057","Cerro Alto","Todos Santos Cuchumatan, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-86.317032392399994","15.4021606166","Cerro Azul","Olanchito, Yoro, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.973538927999996","15.048312586","Cerro Azul","El Paraiso, Copan, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.449561186799997","14.0109327899","Cerro Chunte","Piraera, Lempira, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.1556640254","13.686148405699999","Cerro Coyol","Soyapango, San Salvador, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.063019999999995","15.021190000000001","Cerro Cucabaj","Chiche, Quiche, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-88.512528896600003","13.524628648","Cerro Cuzco","Alegria, Usulutan, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-92.244230000000002","15.33709","Cerro de Campana","Motozintla, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-87.379040000000003","21.378789999999999","Cerro de Dolores","Lazaro Cardenas, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-96.065669670999995","18.6604151841","Cerro de las Mesas","Tlalixcoyan, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.169240000000002","14.66686","Cerro de Oro","Santiago Atitlan, Solola, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-87.947632853499996","15.2227880743","Cerro de Palenque","Potrerillos, Cortes, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.847058233850007","15.765579278300001","Cerro del Tanque","Santa Ana Huista, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-94.466942753200001","16.6633206343","Cerro del Venado","San Miguel Chimalapa, Oaxaca, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.601839490399996","13.9234313987","Cerro Grande","Victoria, Cabanas, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.680785582690007","15.665491032829999","Cerro Meste","Concepcion Huista, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-94.210816300999994","17.550703319299998","Cerro Nanchital","Minatitlan, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-89.219643488700001","14.5875810354","Cerro Oscuro","Esquipulas, Chiquimula, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.828243169659999","15.73422197961","Cerro Palewitz","Santa Ana Huista, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-94.775602709300003","18.316450878200001","Cerro Pelon","Mecayapan, Veracruz, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-88.589457083400006","14.8924377381","Cerro Pencalique","Lepaera, Lempira, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.435950000000005","14.82822","Cerro Quiac","Cantel, Quezaltenango, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-88.663103428900001","14.130996701100001","Cerro Tramon","Valladolid, Lempira, Honduras  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.699264189160004","15.646674554420001","Cerro Tzahabtonh","Concepcion Huista, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-89.383333329999999","17.048888890000001","Cerro Yaxha","Flores, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Ford 2004 Paseo Pantera"
"-91.730538727570007","15.690994263309999","Cerro Yichtenam","San Antonio Huista, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-88.35181","18.35905","Cerros",", Corozal, Belize  (Rank 4)<BR><BR>Ref. Witschey 2009"
"-90.328987173800002","20.9840357671","Cerros de Caracoles","Celestun, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.796513124499995","21.012714229","CFE 2   JP no name","Ucu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.800374482600006","21.013553434599999","CFE 3 no name","Ucu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.806158133799997","21.014360832000001","CFE 4 no name","Ucu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.817725549900004","21.0159750145","CFE 5 no name","Hunucma, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.830271289699994","21.018474836700001","CFE 6 no name","Hunucma, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.078429679699994","17.105686755000001","Chaa Creek",", Cayo, Belize  (Rank 4)<BR><BR>Ref. Webster et al 2004"
"-89.113916309700002","21.357643317000001","Chabihau","Yobain, Yucatan, Mexico  (Rank 5)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-91.783411217500003","17.866770864300001","Chable","Emiliano Zapata, Tabasco, Mexico  (Rank 4)<BR><BR>Ref. Berlin 1953"
"-89.523878125473018","21.097677613243203","Chablekal","Conkal, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Garza and Kurjack 1980"
"-89.44277778","17.066111110000001","Chac","Flores, Peten, Guatemala  (Rank 4)<BR><BR>Ref. Ford 2004 Paseo Pantera"
"-87.888664956599996","18.1785066801","Chac Balam","Othon P. Blanco, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Masson and Mock 1981 Fig 17.1"
"-88.845121538499995","16.420419652100001","Chac Bolai",", Toledo, Belize  (Rank 4)<BR><BR>Ref. Dunham et al 1994"
"-88.195109794000004","20.881944110999999","Chac Dzibtun","Temozon, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Ringle and Bey 2004"
"-89.169070000000005","17.012830000000001","Chac Ha","Melchor de Mencos, Peten, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.66704","20.207930000000001","Chac I","Santa Elena, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Dunning 1992"
"-89.665388489999998","20.1879408","Chac II","Hopelchen, Campeche, Mexico  (Rank 4)<BR><BR>Ref. Kelly 1993"
"-90.243570000000005","20.666679999999999","Chac Luc","Maxcanu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Hixson 2005"
"-87.433530000000005","19.480270000000001","Chac Mool","Felipe Carrillo Puerto, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-87.766270000000006","20.497890000000002","Chac Ne","Solidaridad, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-88.165191582797604","20.88207933158829","Chacabal","Temozon, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Garza and Kurjack 1980"
"-91.572554430899999","17.793556702299998","Chacahua","Balancan, Tabasco, Mexico  (Rank 4)<BR><BR>Ref. Berlin 1953"
"-91.611211508400004","17.6494712314","Chacaj","Emiliano Zapata, Tabasco, Mexico  (Rank 4)<BR><BR>Ref. Berlin 1953"
"-91.815450296700007","16.353987686699998","Chacalaltic","Las Margaritas, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-92.178030482799997","17.0123322767","Chacalchib","Chilon, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-92.184910000000002","16.275300000000001","Chacalhocom","Comitan De Dominguez, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-89.054159999999996","19.116230000000002","Chacanbok","Othon P. Blanco, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Muller 1959"
"-89.499759999999995","20.093900000000001","Chacbolai","Oxkutzcab, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Dunning 1992"
"-89.398349999999994","15.5754","Chacchila","El Estor, Izabal, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.215353464450473","20.328911681679713","Chacchob","Tekax De Alvaro Obregon, Yucatan, Mexico  (Rank 3)<BR><BR>Ref. Garza and Kurjack 1980"
"-88.226920000000007","18.992439999999998","Chacchoben","Othon P. Blanco, Quintana Roo, Mexico  (Rank 4)<BR><BR>Ref. Ashmore 1981 p 266"
"-88.247014930299997","20.895597667499999","Chacdzibtun","Temozon, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Ringle and Bey 2004"
"-90.683959999999999","14.61922","Chachaya","Santiago Sacatepequez, Sacatepequez, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-92.725980000000007","16.232330000000001","Chachi","Venustiano Carranza, Chiapas, Mexico  (Rank 4)<BR><BR>Ref. Pina Chan 1967"
"-88.878360869700003","13.990350405099999","Chachuaca","Potonico, Chalatenango, El Salvador  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.207189999999997","15.09066","Chaclabal","San Antonio Ilotenango, Quiche, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-88.893077154799997","21.051067592700001","Chacmay","Dzoncauich, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Covarrubias,  Villanueva 2008"
"-89.345262919999996","20.17255557","Chacmultun","Tekax De Alvaro Obregon, Yucatan, Mexico  (Rank 3)<BR><BR>Ref. Kelly 1993"
"-89.43234971750519","21.089985916792106","Chacnicte","Baca, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Garza and Kurjack 1980"
"-89.789281786199993","20.985750085599999","Chacsinicche 1","Ucu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-89.774717189399993","20.977863170300001","Chacsinicche 2","Ucu, Yucatan, Mexico  (Rank 4)<BR><BR>Ref. Robles and Andrews 2003"
"-91.605230000000006","15.963369999999999","Chacula","Nenton, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Rupert and Dennison 1943"
"-91.659700000000001","15.97315","Chacula II","Nenton, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.650620000000004","15.97547","Chacula III","Nenton, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.808749488000004","15.3405340426","Chacuua","Panzos, Alta Verapaz, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-90.014849999999996","14.688549999999999","Chagulte","Jalapa, Jalapa, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.905915410000006","19.23361294","Chai Tuni","Hopelchen, Campeche, Mexico  (Rank 4)<BR><BR>Ref. Ford 2004 NGS map"
"-91.147620000000003","15.07362","Chajbal III","Santa Cruz del Quiche, Quiche, Guatemala  (Rank 4)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.192189999999997","15.47349","Chajcar","San Pedro Carcha, Alta Verapaz, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-89.95026","15.74517","Chajmaic","Fran Bartolome de las Casas, Alta Verapaz, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-91.740023746540004","15.687081096349999","Chajpampaj","San Antonio Huista, Huehuetenango, Guatemala  (Rank 4)<BR><BR>Ref. Borgstede 2002"
"-90.995780401299996","15.5536274043","Chajul","Chajul, Quiche, Guatemala  (Rank 4)<BR><BR>Ref. Blom et al 1940"
"-91.051270000000002","15.48817","Chajul","Nebaj, Quiche, Guatemala  (Rank 3)<BR><BR>Ref. 1991,IGM, IAH GT Map"
"-90.644549999999995","16.035979999999999","Chajumpec I","Coban, Alta Verapaz, Guatemala  (Rank 5)<BR><BR>Ref. 1991,IGM, IAH GT Map"
